Episode,Total Reward,Avg Loss,Deployed Nodes,Coverage
6136,-21392.3702,1.661968561,21,100
6137,-26680.10219,1.652662893,21,100
6138,-28126.41339,1.662195933,21,100
6139,-16073.0747,1.666370378,20,100
6140,-21019.85716,1.664907979,22,100
6141,-17265.30573,1.65944308,19,100
6142,-26717.75671,1.662612127,21,100
6143,-27977.21915,1.656128388,21,100
6144,-39424.98001,1.665042152,24,100
6145,-32999.29479,1.654177001,22,100
6146,-23824.48518,1.661973329,19,100
6147,-22986.81886,1.659923322,20,100
6148,-27020.54862,1.654955109,21,100
6149,-29660.34955,1.679694063,19,100
6150,-21374.324,1.682369318,22,100
6151,-27705.0965,1.674305414,22,100
6152,-16260.97532,1.65076985,22,100
6153,-21794.68722,1.635796708,21,100
6154,-32265.5846,1.676238229,22,100
6155,-31537.72793,1.659580588,23,100
6156,-33440.27434,1.671172487,21,100
6157,-31618.97537,1.679599417,22,100
6158,-27228.42874,1.656196594,21,100
6159,-17613.34112,1.663891986,19,100
6160,-25883.81593,1.672821564,21,100
6161,-16499.71664,1.655272111,20,100
6162,-29018.68812,1.650820958,20,100
6163,-29188.83206,1.658611611,20,100
6164,-44395.29608,1.675244581,21,100
6165,-26322.75927,1.650389261,21,100
6166,-26705.40212,1.659642882,21,100
6167,-26911.62693,1.655997177,21,100
6168,-22434.15315,1.658341646,19,100
6169,-33255.9999,1.66072821,21,100
6170,-27573.60593,1.671059765,21,100
6171,-21392.3702,1.658174907,21,100
6172,-22376.35384,1.63887526,20,100
6173,-27774.09079,1.662368317,20,100
6174,-21611.65763,1.657116511,21,100
6175,-29146.09361,1.67087503,18,100
6176,-16592.44597,1.667980246,19,100
6177,-28786.72743,1.646990755,18,100
6178,-23399.40517,1.660023262,19,100
6179,-15275.5775,1.654750951,21,100
6180,-21392.3702,1.645240601,21,100
6181,-11579.55125,1.667625213,19,100
6182,-39308.31362,1.661770821,21,100
6183,-26911.62693,1.672953281,21,100
6184,-21392.3702,1.644354603,21,100
6185,-32793.43141,1.657449409,21,100
6186,-33397.47507,1.666934823,21,100
6187,-49211.10642,1.652686861,21,100
6188,-16271.51347,1.647285655,20,100
6189,-21456.4308,1.657035063,21,100
6190,-21628.04643,1.661643094,21,100
6191,-18130.30053,1.658937246,19,100
6192,-26475.38001,1.654929896,22,100
6193,-16583.9972,1.675741581,21,100
6194,-15807.32133,1.667502128,21,100
6195,-38263.62959,1.652667958,21,100
6196,-26302.40909,1.642155204,22,100
6197,-26737.04984,1.642881897,21,100
6198,-21564.23224,1.653500024,21,100
6199,-16416.08113,1.644932546,20,100
6200,-27752.76043,1.666505105,21,100
6201,-26937.23971,1.662210425,21,100
6202,-11677.53163,1.649760501,19,100
6203,-29052.94738,1.65092151,19,100
6204,-21326.57807,1.651910866,21,100
6205,-21400.6657,1.658169213,21,100
6206,-22371.36721,1.641453322,20,100
6207,-23249.36512,1.660227088,19,100
6208,-5112.81797,1.645492349,19,100
6209,-27251.8238,1.654276818,23,100
6210,-38319.97323,1.652409834,21,100
6211,-38267.0287,1.636560988,22,100
6212,-26150.36341,1.6549029,21,100
6213,-38504.00079,1.632368245,21,100
6214,-11716.17524,1.64404556,19,100
6215,-16223.28864,1.668658235,21,100
6216,-16513.95137,1.644728698,20,100
6217,-22809.18435,1.64885408,20,100
6218,-27001.02394,1.631085449,21,100
6219,-27752.76043,1.638711817,21,100
6220,-21076.39389,1.66053185,21,100
6221,-38400.68131,1.647547162,22,100
6222,-33231.01032,1.643999815,22,100
6223,-16360.87181,1.647801598,19,100
6224,-16022.1226,1.654689752,21,100
6225,-21392.3702,1.645007239,21,100
6226,-11215.32053,1.638668753,21,100
6227,-27752.76043,1.644991762,21,100
6228,-21630.26675,1.62360539,22,100
6229,-11757.94369,1.662797602,19,100
6230,-23337.44246,1.637678813,19,100
6231,-24257.07913,1.65253722,19,100
6232,-11836.68239,1.653585752,19,100
6233,-9921.141867,1.668690515,20,100
6234,-21530.43878,1.648581217,21,100
6235,-27374.16957,1.639123036,21,100
6236,-29185.52416,1.652131639,20,100
6237,-17865.61027,1.649466626,19,100
6238,-12198.2622,1.648939602,19,100
6239,-16448.79411,1.643861078,20,100
6240,-27806.62166,1.662427055,21,100
6241,-21392.3702,1.641721038,21,100
6242,-17885.98165,1.652244948,19,100
6243,-17144.16018,1.6612801,18,100
6244,-34634.84526,1.638055657,20,100
6245,-32690.50598,1.640187703,21,100
6246,-21336.60509,1.653490817,21,100
6247,-16534.16028,1.651987013,21,100
6248,-21456.4308,1.654250741,21,100
6249,-27056.96,1.645890143,21,100
6250,-11640.61673,1.657819494,19,100
6251,-32306.47184,1.657729174,21,100
6252,-21392.3702,1.654500709,21,100
6253,-16419.14915,1.660383813,20,100
6254,-15592.39416,1.651661833,19,100
6255,-21468.54054,1.645509902,21,100
6256,-22415.64858,1.640994261,20,100
6257,-33168.31669,1.662705202,22,100
6258,-11505.22003,1.636668094,19,100
6259,-21392.3702,1.65603212,21,100
6260,-33040.60336,1.64745824,21,100
6261,-11525.59142,1.650675011,19,100
6262,-20926.80891,1.645841514,21,100
6263,-27008.43257,1.653475561,22,100
6264,-54779.18429,1.636249376,22,100
6265,-39809.56964,1.64095664,19,100
6266,-21749.72511,1.647113267,21,100
6267,-34297.38932,1.642877723,21,100
6268,-21107.31911,1.663187265,21,100
6269,-6123.826627,1.635573432,21,100
6270,-43064.42504,1.646038998,23,100
6271,-33637.05507,1.651007439,21,100
6272,-28001.83625,1.630646524,21,100
6273,-55264.74846,1.652663117,21,100
6274,-16982.09237,1.650935454,20,100
6275,-21456.4308,1.652826611,21,100
6276,-32797.57549,1.660721338,21,100
6277,-11505.22003,1.66834898,19,100
6278,-34872.41971,1.634080084,19,100
6279,-32867.05588,1.637497758,21,100
6280,-17324.16291,1.649117343,18,100
6281,-27105.4987,1.656572282,21,100
6282,-32988.27809,1.633731067,22,100
6283,-27141.59576,1.652809646,21,100
6284,-32893.42631,1.64875513,21,100
6285,-26848.40965,1.629432268,21,100
6286,-22307.42019,1.629154768,21,100
6287,-26335.94128,1.637647019,21,100
6288,-10564.2962,1.646959917,20,100
6289,-21392.3702,1.637493926,21,100
6290,-21392.3702,1.642257368,21,100
6291,-21392.3702,1.630866815,21,100
6292,-11341.78151,1.655043904,19,100
6293,-5763.579898,1.662506305,18,100
6294,-11693.15152,1.628388956,20,100
6295,-25901.74714,1.638446801,22,100
6296,-32753.57031,1.644014503,21,100
6297,-27483.13091,1.655557195,21,100
6298,-21392.3702,1.649190272,21,100
6299,-21155.82575,1.656183418,21,100
6300,-21392.3702,1.655944242,21,100
6301,-28458.60888,1.630211234,20,100
6302,-26245.92174,1.644153383,22,100
6303,-22653.00197,1.649907771,20,100
6304,-17137.76671,1.647239044,19,100
6305,-21456.4308,1.646212809,21,100
6306,-21632.86755,1.648668044,21,100
6307,-39106.76441,1.648743413,23,100
6308,-27380.84028,1.643855366,21,100
6309,-21256.62774,1.654815765,21,100
6310,-11525.59142,1.636383327,19,100
6311,-31741.66083,1.631942053,22,100
6312,-22142.84711,1.664772644,21,100
6313,-21621.28153,1.644770973,21,100
6314,-20369.83812,1.651881954,22,100
6315,-16352.11164,1.653873362,20,100
6316,-20181.32745,1.636242375,20,100
6317,-21311.86033,1.654602598,21,100
6318,-26276.14993,1.649173644,21,100
6319,-21687.11475,1.659722595,21,100
6320,-21436.35796,1.646549007,21,100
6321,-32068.9419,1.643423501,21,100
6322,-27199.85666,1.648500303,21,100
6323,-49617.61601,1.654877939,21,100
6324,-16448.79411,1.653512195,20,100
6325,-37581.37685,1.639729105,21,100
6326,-33855.83284,1.638579786,21,100
6327,-17258.03129,1.625960879,19,100
6328,-31364.82408,1.650976275,22,100
6329,-21392.3702,1.635556642,21,100
6330,-37201.90046,1.638758892,22,100
6331,-10593.4596,1.637173817,21,100
6332,-28894.64402,1.643198013,20,100
6333,-22184.53782,1.638478383,19,100
6334,-17347.09495,1.62645044,20,100
6335,-21336.86099,1.660942547,20,100
6336,-27190.98904,1.647466136,21,100
6337,-33733.60397,1.64774699,21,100
6338,-21585.78469,1.639322898,21,100
6339,-22430.97119,1.641299528,20,100
6340,-27162.8014,1.638849106,21,100
6341,-26693.2862,1.652912577,21,100
6342,-37828.06592,1.647388685,21,100
6343,-11562.36778,1.623231379,19,100
6344,-18579.42216,1.633441826,21,100
6345,-23738.38398,1.63627604,20,100
6346,-26892.51148,1.643108077,21,100
6347,-31985.01117,1.628842705,21,100
6348,-32645.85424,1.65225034,21,100
6349,-12190.8333,1.648094513,20,100
6350,-15194.41918,1.639198564,21,100
6351,-22390.13297,1.65536701,19,100
6352,-26871.17879,1.628837049,21,100
6353,-21456.4308,1.626731389,21,100
6354,-16722.65051,1.645563077,21,100
6355,-31888.13504,1.618736737,21,100
6356,-16596.34444,1.636385125,21,100
6357,-31502.6253,1.646722992,21,100
6358,-22940.25393,1.648482502,21,100
6359,-26241.28474,1.637325055,20,100
6360,-34198.91224,1.624145696,20,100
6361,-20973.28363,1.651863309,21,100
6362,-28513.98261,1.647475801,21,100
6363,-28765.4125,1.63215444,20,100
6364,-33272.01716,1.64501672,21,100
6365,-21677.93128,1.641267896,21,100
6366,-31844.18202,1.641150845,21,100
6367,-21427.68534,1.627851297,21,100
6368,-28475.31087,1.627043128,19,100
6369,-46659.09836,1.650293155,20,100
6370,-21491.74595,1.638064945,21,100
6371,-15690.61567,1.637495995,20,100
6372,-21427.68534,1.632211307,21,100
6373,-21427.68534,1.63181685,21,100
6374,-32833.20069,1.631209041,21,100
6375,-21420.17134,1.629750862,21,100
6376,-38955.364,1.63480561,20,100
6377,-22185.06861,1.632629423,20,100
6378,-38229.65746,1.653152937,21,100
6379,-22719.85303,1.649628492,20,100
6380,-21417.17691,1.651105944,21,100
6381,-27606.57532,1.63091898,21,100
6382,-38608.7852,1.630214044,22,100
6383,-16093.85822,1.646117888,20,100
6384,-32928.74146,1.649713849,21,100
6385,-22162.4488,1.635632767,20,100
6386,-21427.68534,1.638813447,21,100
6387,-21310.76633,1.615826642,21,100
6388,-11603.22869,1.637457922,20,100
6389,-32958.58356,1.617335232,21,100
6390,-16450.86442,1.63500905,19,100
6391,-15872.71357,1.63420672,21,100
6392,-38707.62051,1.642522556,21,100
6393,-17059.79192,1.633668855,19,100
6394,-17050.35495,1.620869629,19,100
6395,-15807.54872,1.649817944,21,100
6396,-33494.78454,1.621619855,23,100
6397,-20629.58235,1.6478455,20,100
6398,-16086.84816,1.629323006,20,100
6399,-25958.93016,1.629307276,24,100
6400,-31986.55081,1.613135503,21,100
6401,-17517.21286,1.660527408,19,100
6402,-22095.42031,1.623472267,21,100
6403,-27526.30309,1.63965466,22,100
6404,-38308.1422,1.626386034,21,100
6405,-26866.08734,1.63798713,22,100
6406,-41806.95206,1.635172927,19,100
6407,-16484.10926,1.634413004,20,100
6408,-16493.75622,1.63069813,20,100
6409,-35367.78237,1.646871924,19,100
6410,-16281.71046,1.640693486,20,100
6411,-32124.58598,1.635676114,23,100
6412,-27007.8856,1.63392055,21,100
6413,-28613.15742,1.632412459,21,100
6414,-26692.45205,1.634938014,22,100
6415,-21427.68534,1.638640551,21,100
6416,-21427.68534,1.626577454,21,100
6417,-17796.75773,1.630438268,19,100
6418,-33863.94724,1.618614768,21,100
6419,-27788.07557,1.63106264,21,100
6420,-27459.40461,1.61998866,21,100
6421,-21171.93959,1.634338,21,100
6422,-17558.69486,1.628355317,19,100
6423,-22625.52852,1.634788712,21,100
6424,-10929.40267,1.649412259,21,100
6425,-21130.85947,1.620147607,21,100
6426,-27788.07557,1.633143524,21,100
6427,-22529.33078,1.623705778,21,100
6428,-22799.73768,1.627417949,20,100
6429,-11484.72718,1.651877625,18,100
6430,-26461.05332,1.628713575,21,100
6431,-32725.82113,1.632056224,21,100
6432,-32996.19777,1.635800208,22,100
6433,-21645.60146,1.646385466,21,100
6434,-27432.48308,1.646895904,22,100
6435,-37580.15442,1.634292799,22,100
6436,-18466.31153,1.626900248,19,100
6437,-44151.73455,1.610548985,21,100
6438,-21232.2301,1.628916804,21,100
6439,-21427.68534,1.64766156,21,100
6440,-43963.4434,1.651426979,20,100
6441,-21753.79271,1.636492862,20,100
6442,-31819.29478,1.624424583,21,100
6443,-27814.15287,1.613177489,20,100
6444,-28600.79239,1.638031401,21,100
6445,-21537.27948,1.618588223,21,100
6446,-22371.31831,1.629141072,21,100
6447,-43984.64715,1.618652122,21,100
6448,-26471.59917,1.641946004,21,100
6449,-22360.12166,1.629490753,21,100
6450,-21480.627,1.620724573,21,100
6451,-26391.62768,1.630246143,22,100
6452,-38826.58905,1.64070785,21,100
6453,-34054.16218,1.638980539,20,100
6454,-21914.06479,1.635683782,20,100
6455,-18073.70408,1.629127294,19,100
6456,-11464.85263,1.629490129,19,100
6457,-27677.96897,1.625483423,22,100
6458,-26272.84122,1.642113994,21,100
6459,-37921.39649,1.631127715,21,100
6460,-38543.69388,1.606539989,21,100
6461,-11540.53518,1.640718301,19,100
6462,-22115.03962,1.621679862,21,100
6463,-27409.48472,1.628749245,21,100
6464,-18120.37538,1.629314922,19,100
6465,-37490.815,1.621553376,22,100
6466,-32466.19882,1.618227281,21,100
6467,-22738.10494,1.621958865,21,100
6468,-23908.50548,1.621703499,19,100
6469,-38348.02914,1.612027669,21,100
6470,-27548.54494,1.619701465,21,100
6471,-26362.13891,1.618612177,21,100
6472,-27374.69584,1.644460559,21,100
6473,-27121.48858,1.627330489,21,100
6474,-16509.52688,1.62730731,21,100
6475,-26753.07186,1.634744359,21,100
6476,-22498.61172,1.637805202,20,100
6477,-22139.97246,1.623974793,21,100
6478,-32519.95734,1.625408336,22,100
6479,-38538.87683,1.625763947,23,100
6480,-26471.59917,1.604983019,21,100
6481,-22868.09246,1.653226298,19,100
6482,-11540.53518,1.626330694,19,100
6483,-21427.68534,1.639276231,21,100
6484,-16727.57959,1.622270375,20,100
6485,-27269.62872,1.620792528,21,100
6486,-16529.79574,1.620217608,22,100
6487,-37598.26739,1.626156032,24,100
6488,-21427.68534,1.639340723,21,100
6489,-16722.1259,1.628616789,21,100
6490,-33951.80994,1.637819666,21,100
6491,-11652.95888,1.621757314,20,100
6492,-33630.01895,1.611428844,21,100
6493,-17209.97446,1.631869316,19,100
6494,-17409.05304,1.610432766,19,100
6495,-46350.79942,1.622737078,21,100
6496,-16909.3643,1.631715089,20,100
6497,-29644.08909,1.633275063,20,100
6498,-26367.71087,1.630055567,22,100
6499,-21427.68034,1.627763832,20,100
6500,-43730.03146,1.615682755,21,100
6501,-6426.131753,1.633056675,19,100
6502,-15837.45987,1.609334685,21,100
6503,-22013.16121,1.629533424,20,100
6504,-21047.24896,1.63593371,22,100
6505,-17412.4969,1.615492351,19,100
6506,-28207.33653,1.634615938,19,100
6507,-16073.21715,1.625118956,21,100
6508,-15093.89408,1.634400219,21,100
6509,-22365.93959,1.623170313,20,100
6510,-11759.98515,1.612838205,19,100
6511,-32546.21359,1.624905149,20,100
6512,-34419.60987,1.61800074,21,100
6513,-33193.2431,1.634512782,21,100
6514,-24818.74274,1.611434446,21,100
6515,-27509.83147,1.625779953,21,100
6516,-17114.00194,1.625116944,18,100
6517,-48322.36407,1.623778771,23,100
6518,-21427.68534,1.615871219,21,100
6519,-17209.97446,1.604309671,19,100
6520,-27076.75324,1.632474045,21,100
6521,-21427.68034,1.625397766,20,100
6522,-16865.9217,1.620919824,19,100
6523,-38592.23105,1.627057934,21,100
6524,-16594.07277,1.624495798,22,100
6525,-31734.09646,1.626404932,21,100
6526,-39299.91247,1.628239316,21,100
6527,-45362.34759,1.632094197,22,100
6528,-27548.54494,1.606778224,21,100
6529,-39232.4317,1.610106653,21,100
6530,-17094.95919,1.596907616,21,100
6531,-27076.75324,1.638515135,21,100
6532,-38299.32043,1.620414758,21,100
6533,-21427.68534,1.622731938,21,100
6534,-16078.32451,1.620300882,21,100
6535,-27473.54533,1.630022155,21,100
6536,-16544.44304,1.611726319,21,100
6537,-26966.01255,1.617271827,21,100
6538,-21427.68534,1.621277213,21,100
6539,-33902.43943,1.6142303,20,100
6540,-16535.55928,1.610516742,20,100
6541,-16601.20565,1.60804175,22,100
6542,-32799.06679,1.62522038,22,100
6543,-12690.1203,1.617396347,19,100
6544,-32772.95437,1.619176802,23,100
6545,-11908.95607,1.646577246,20,100
6546,-21427.68534,1.618831158,21,100
6547,-34332.16951,1.619433811,21,100
6548,-26674.12486,1.612478468,21,100
6549,-32731.64865,1.621603847,21,100
6550,-21427.68534,1.622022846,21,100
6551,-17921.2968,1.615160614,19,100
6552,-32570.54472,1.631735551,21,100
6553,-21558.26096,1.615463138,22,100
6554,-22401.06301,1.614377716,19,100
6555,-11540.53518,1.611515355,19,100
6556,-17481.07619,1.6257551,20,100
6557,-21638.40379,1.62704385,21,100
6558,-21427.68534,1.624290571,21,100
6559,-20599.7698,1.620965123,21,100
6560,-38138.68353,1.614846259,22,100
6561,-21437.3323,1.625378868,21,100
6562,-32098.89023,1.618934592,22,100
6563,-33112.52324,1.61968223,21,100
6564,-27191.11615,1.634528763,21,100
6565,-33391.2841,1.623219672,21,100
6566,-11203.59017,1.61457452,20,100
6567,-29312.63344,1.620445516,19,100
6568,-27409.48472,1.616886265,21,100
6569,-21442.10858,1.611079468,21,100
6570,-11618.83627,1.6100525,18,100
6571,-16526.7125,1.60589101,21,100
6572,-28110.82797,1.599311823,22,100
6573,-21427.68534,1.606191803,21,100
6574,-15191.27476,1.618454963,21,100
6575,-27877.87047,1.629834387,21,100
6576,-21409.02961,1.613890554,23,100
6577,-26430.32078,1.598989467,22,100
6578,-16290.98085,1.628506571,19,100
6579,-36834.09024,1.622042912,21,100
6580,-38069.66235,1.60542146,21,100
6581,-46390.68636,1.616249964,21,100
6582,-21460.77805,1.613895725,21,100
6583,-27049.7674,1.601340797,21,100
6584,-27249.83985,1.612020446,21,100
6585,-27639.53554,1.612194578,21,100
6586,-11560.90657,1.622320867,19,100
6587,-10624.35501,1.617272846,21,100
6588,-5755.505201,1.606255605,18,100
6589,-27269.62872,1.612615652,21,100
6590,-22996.82878,1.619082736,21,100
6591,-11421.78073,1.640438708,19,100
6592,-33908.93517,1.629621487,21,100
6593,-17484.85902,1.625711106,19,100
6594,-10683.52246,1.601443855,20,100
6595,-29409.65702,1.609575234,21,100
6596,-22569.65371,1.61546677,20,100
6597,-26946.94208,1.624494606,21,100
6598,-22208.70574,1.620918889,22,100
6599,-34954.30437,1.596255484,20,100
6600,-21427.68534,1.600249283,21,100
6601,-21427.68534,1.606705049,21,100
6602,-20731.39508,1.6212576,22,100
6603,-22844.49949,1.60543028,20,100
6604,-10519.62548,1.618186278,19,100
6605,-22605.6698,1.613331205,21,100
6606,-43055.3602,1.614410508,21,100
6607,-21818.31691,1.594910138,20,100
6608,-22725.40365,1.613771432,20,100
6609,-21968.07185,1.620618736,21,100
6610,-25929.3582,1.603399058,21,100
6611,-26946.94208,1.62024653,21,100
6612,-26274.11676,1.621621293,21,100
6613,-5607.125499,1.601189639,19,100
6614,-33580.28213,1.609652745,21,100
6615,-26946.94208,1.612982664,21,100
6616,-21528.03209,1.606032673,21,100
6617,-39344.41121,1.626864326,21,100
6618,-33307.33231,1.632091453,21,100
6619,-32520.78165,1.630394733,22,100
6620,-22604.96886,1.620181638,20,100
6621,-34433.20023,1.611903661,21,100
6622,-27548.54494,1.616375976,21,100
6623,-11491.57388,1.601224152,19,100
6624,-26319.40823,1.607496699,22,100
6625,-32904.74795,1.606466689,21,100
6626,-17602.78805,1.615629159,19,100
6627,-15718.53135,1.598687798,21,100
6628,-27007.02418,1.62258525,21,100
6629,-22018.4134,1.600281159,21,100
6630,-21487.76745,1.614104439,21,100
6631,-27687.04797,1.625429418,21,100
6632,-33171.65421,1.620705975,21,100
6633,-17442.56067,1.607939214,19,100
6634,-22337.98433,1.60134941,19,100
6635,-16664.84378,1.611668015,18,100
6636,-6201.002693,1.623819138,19,100
6637,-21487.76745,1.605634858,21,100
6638,-32660.87566,1.628317833,21,100
6639,-17597.41367,1.615428954,19,100
6640,-21487.76745,1.607381596,21,100
6641,-33451.36621,1.602563977,21,100
6642,-39092.3062,1.608729369,20,100
6643,-17981.3789,1.621740632,19,100
6644,-39365.00634,1.609128857,21,100
6645,-21487.76745,1.61367206,21,100
6646,-26431.34053,1.609829711,21,100
6647,-15828.17139,1.6053022,21,100
6648,-16115.7126,1.618779421,22,100
6649,-27608.62705,1.601825535,21,100
6650,-37819.21856,1.618058681,22,100
6651,-16608.25197,1.626457214,20,100
6652,-21366.7888,1.61117553,20,100
6653,-26813.15396,1.614824467,21,100
6654,-21588.11419,1.630865441,21,100
6655,-32937.06554,1.604170291,22,100
6656,-16931.2158,1.604617945,19,100
6657,-12052.74477,1.61513973,21,100
6658,-32195.60021,1.60606785,21,100
6659,-15945.38332,1.601297989,21,100
6660,-16608.25197,1.604005098,20,100
6661,-23703.27627,1.605560148,19,100
6662,-38071.45486,1.605213672,21,100
6663,-33335.96025,1.623491036,21,100
6664,-22089.37031,1.627709929,21,100
6665,-21487.76745,1.62290402,21,100
6666,-38576.90704,1.61872609,20,100
6667,-39263.66798,1.598411888,21,100
6668,-17250.5144,1.612177456,20,100
6669,-26572.93713,1.595001936,21,100
6670,-21360.31769,1.603780901,22,100
6671,-26494.19987,1.617875134,21,100
6672,-16302.01216,1.622628473,21,100
6673,-5470.378896,1.593573443,19,100
6674,-21551.82805,1.611054308,21,100
6675,-26989.55889,1.616533254,22,100
6676,-16584.13016,1.594735629,21,100
6677,-21487.76745,1.601312041,21,100
6678,-21591.28574,1.608321372,21,100
6679,-10708.59182,1.629799962,20,100
6680,-16741.07289,1.607934734,21,100
6681,-42782.76943,1.610825932,22,100
6682,-11620.98867,1.609306097,19,100
6683,-39359.03392,1.603602928,21,100
6684,-21555.18058,1.60282872,21,100
6685,-49661.2747,1.622821098,22,100
6686,-29053.91238,1.618289193,19,100
6687,-16752.16643,1.609493978,21,100
6688,-27667.18764,1.592663957,21,100
6689,-21487.76745,1.603217805,21,100
6690,-22878.32235,1.601968229,21,100
6691,-23683.7607,1.582227356,19,100
6692,-33157.21031,1.587198778,21,100
6693,-26828.85498,1.608662162,21,100
6694,-22353.10087,1.607002629,21,100
6695,-21979.38603,1.603122634,21,100
6696,-15930.26385,1.624737493,20,100
6697,-21551.82805,1.613484845,21,100
6698,-42875.15928,1.599888251,22,100
6699,-22493.52058,1.611765491,21,100
6700,-39159.59112,1.596149212,21,100
6701,-16048.98293,1.59324374,21,100
6702,-26906.50043,1.606000141,21,100
6703,-21588.11419,1.598863048,21,100
6704,-16633.55791,1.602744684,21,100
6705,-22325.40255,1.600170795,17,100
6706,-44277.73374,1.5963169,22,100
6707,-17741.84827,1.594011694,19,100
6708,-16325.11746,1.603725363,21,100
6709,-33318.11632,1.589425721,20,100
6710,-27141.76101,1.603931261,21,100
6711,-21915.3334,1.609230399,20,100
6712,-26788.68345,1.592869235,21,100
6713,-11778.06933,1.589232542,20,100
6714,-21536.97509,1.576219678,21,100
6715,-11190.0583,1.606396183,21,100
6716,-32415.61838,1.590583387,22,100
6717,-17940.51719,1.61776185,19,100
6718,-36902.31752,1.606650754,22,100
6719,-27608.62705,1.593970584,21,100
6720,-21487.76745,1.613558433,21,100
6721,-37769.6514,1.589268899,22,100
6722,-22386.13475,1.596998355,20,100
6723,-37582.43493,1.600500125,22,100
6724,-27620.1006,1.621450398,21,100
6725,-26335.13593,1.591122362,22,100
6726,-33765.07511,1.599851319,22,100
6727,-23087.3662,1.61589274,19,100
6728,-27469.56683,1.594009499,21,100
6729,-21487.76745,1.612662519,21,100
6730,-32764.20115,1.593406938,23,100
6731,-11595.62089,1.589831328,19,100
6732,-16946.37519,1.607293531,19,100
6733,-37017.39133,1.597042739,21,100
6734,-16918.04835,1.578585804,20,100
6735,-22266.60137,1.615916557,22,100
6736,-27007.02418,1.608306388,21,100
6737,-10983.17233,1.594356704,19,100
6738,-21697.40793,1.60643072,21,100
6739,-27469.56683,1.597698397,21,100
6740,-11709.02726,1.598484969,19,100
6741,-21487.76745,1.599834134,21,100
6742,-37733.1768,1.607993853,22,100
6743,-16584.13016,1.589734793,21,100
6744,-27543.14245,1.593855129,20,100
6745,-27817.5498,1.6099408,21,100
6746,-21487.76745,1.611348938,21,100
6747,-21487.76745,1.596598632,21,100
6748,-31948.21715,1.602129651,21,100
6749,-18022.54639,1.595806143,20,100
6750,-27329.71083,1.608398504,21,100
6751,-34439.46257,1.603371688,22,100
6752,-72528.82158,1.597737785,23,100
6753,-15968.5129,1.598513208,20,100
6754,-39020.66021,1.606992012,21,100
6755,-33411.47926,1.595141116,21,100
6756,-10329.85506,1.615032164,20,100
6757,-21280.07863,1.608800083,20,100
6758,-22835.3785,1.583226919,21,100
6759,-16949.00522,1.601885781,19,100
6760,-27608.62705,1.596723676,21,100
6761,-11600.61729,1.593272622,19,100
6762,-15946.76998,1.590051547,21,100
6763,-39898.37307,1.594447803,20,100
6764,-22063.4481,1.578882617,20,100
6765,-26806.08569,1.591883944,21,100
6766,-16640.01619,1.59968785,21,100
6767,-22471.92825,1.60907603,20,100
6768,-33257.69494,1.589197341,21,100
6769,-21666.49518,1.589753158,21,100
6770,-16544.19137,1.613627195,20,100
6771,-35166.86799,1.592015888,20,100
6772,-27377.62295,1.591490011,22,100
6773,-35604.75281,1.589491022,19,100
6774,-26299.14925,1.590023048,21,100
6775,-42499.34998,1.595694752,23,100
6776,-16726.74377,1.595869254,20,100
6777,-27329.71083,1.586703479,21,100
6778,-21487.76745,1.602687674,21,100
6779,-53947.11256,1.598030899,21,100
6780,-21487.76745,1.606228401,21,100
6781,-34801.52081,1.5917175,19,100
6782,-27533.62743,1.601888339,21,100
6783,-27429.67988,1.595713052,21,100
6784,-17582.41667,1.577609904,19,100
6785,-27281.21167,1.584412873,21,100
6786,-21577.56235,1.571092409,21,100
6787,-27846.17816,1.593579829,21,100
6788,-25883.81593,1.58546243,21,100
6789,-15966.41811,1.584386309,19,100
6790,-39857.61581,1.596178794,21,100
6791,-26465.55543,1.596417034,21,100
6792,-27429.67988,1.597159094,21,100
6793,-11191.4427,1.583265908,20,100
6794,-21207.1299,1.58760622,21,100
6795,-11690.41219,1.597403653,19,100
6796,-38309.09282,1.593517479,22,100
6797,-22929.99922,1.600511981,21,100
6798,-21487.76745,1.573574403,21,100
6799,-21487.76745,1.594073029,21,100
6800,-21626.99878,1.601627301,21,100
6801,-26981.48117,1.592862838,22,100
6802,-39056.05666,1.597349614,21,100
6803,-11620.98867,1.578107818,19,100
6804,-27627.20323,1.592677659,21,100
6805,-26815.62095,1.585859021,21,100
6806,-21487.76745,1.598782841,21,100
6807,-27608.62705,1.582314074,21,100
6808,-32569.64277,1.599133799,20,100
6809,-21487.76745,1.592562718,21,100
6810,-27209.66069,1.596439395,20,100
6811,-16368.22181,1.562650688,21,100
6812,-37495.77721,1.589348203,21,100
6813,-38697.36585,1.580809402,22,100
6814,-17979.5218,1.607835799,19,100
6815,-22789.79096,1.578610974,20,100
6816,-11631.69592,1.588660057,19,100
6817,-23060.23009,1.585137606,20,100
6818,-11730.7249,1.596754376,19,100
6819,-33977.34473,1.59580896,22,100
6820,-38443.45483,1.585192505,21,100
6821,-12503.34693,1.597236999,18,100
6822,-11163.30517,1.587424226,21,100
6823,-21487.76745,1.585954287,21,100
6824,-16956.05746,1.606598934,18,100
6825,-17620.52174,1.595448901,21,100
6826,-17376.73869,1.61009831,19,100
6827,-27230.21883,1.611028778,21,100
6828,-21602.13036,1.590874742,21,100
6829,-16023.22237,1.602550016,21,100
6830,-16544.19137,1.585950091,20,100
6831,-27329.71083,1.60832974,21,100
6832,-31562.70741,1.595007658,21,100
6833,-21576.36667,1.588590804,21,100
